X,Y,Z
9.467199999999999227e-02,1.040416000000000007e+00,6.831999999999999532e-03
9.759999999999999232e-02,1.036999999999999922e+00,2.928000000000000047e-03
9.320799999999999919e-02,1.033584000000000058e+00,5.367999999999999508e-03
9.125600000000000378e-02,1.042856000000000005e+00,4.392000000000000071e-03
9.125600000000000378e-02,1.040416000000000007e+00,-9.759999999999999796e-04
9.759999999999999232e-02,1.037976000000000010e+00,-2.439999999999999895e-03
9.467199999999999227e-02,1.036024000000000056e+00,4.879999999999999789e-03
9.515999999999999459e-02,1.041879999999999917e+00,9.759999999999999796e-04
9.467199999999999227e-02,1.039439999999999920e+00,9.759999999999999796e-04
9.613599999999999923e-02,1.033584000000000058e+00,6.343999999999999813e-03
9.808799999999999464e-02,1.035536000000000012e+00,-5.367999999999999508e-03
9.271999999999999686e-02,1.038951999999999876e+00,1.951999999999999959e-03
9.223199999999999454e-02,1.036999999999999922e+00,1.464000000000000024e-03
9.369600000000000151e-02,1.040416000000000007e+00,-7.807999999999999836e-03
9.808799999999999464e-02,1.033096000000000014e+00,-5.367999999999999508e-03
9.808799999999999464e-02,1.038951999999999876e+00,9.759999999999999796e-04
9.955200000000000160e-02,1.040416000000000007e+00,-9.759999999999999796e-04
9.320799999999999919e-02,1.036511999999999878e+00,-2.439999999999999895e-03
9.271999999999999686e-02,1.035536000000000012e+00,-6.343999999999999813e-03
9.467199999999999227e-02,1.042367999999999961e+00,3.415999999999999766e-03
9.906399999999999928e-02,1.038951999999999876e+00,-4.392000000000000071e-03
9.320799999999999919e-02,1.041879999999999917e+00,-4.879999999999999789e-03
8.588799999999999213e-02,1.036024000000000056e+00,-3.903999999999999918e-03
9.467199999999999227e-02,1.032119999999999926e+00,-2.928000000000000047e-03
1.010159999999999947e-01,1.036511999999999878e+00,-2.928000000000000047e-03
1.015039999999999970e-01,1.043344000000000049e+00,0.000000000000000000e+00
8.784000000000000141e-02,1.038951999999999876e+00,-1.951999999999999959e-03
9.418400000000000383e-02,1.035047999999999968e+00,-5.856000000000000094e-03
9.711200000000000387e-02,1.042856000000000005e+00,-3.415999999999999766e-03
1.039439999999999947e-01,1.037487999999999966e+00,-1.951999999999999959e-03
9.418400000000000383e-02,1.038464000000000054e+00,-5.367999999999999508e-03
1.063839999999999925e-01,1.034559999999999924e+00,-4.879999999999999789e-03
1.058960000000000040e-01,1.038464000000000054e+00,-3.903999999999999918e-03
9.808799999999999464e-02,1.037487999999999966e+00,-3.415999999999999766e-03
9.808799999999999464e-02,1.035536000000000012e+00,-3.903999999999999918e-03
9.174399999999999222e-02,1.036024000000000056e+00,-8.784000000000000141e-03
9.711200000000000387e-02,1.035536000000000012e+00,-3.903999999999999918e-03
9.467199999999999227e-02,1.036999999999999922e+00,-8.784000000000000141e-03
9.467199999999999227e-02,1.036511999999999878e+00,-3.903999999999999918e-03
1.005279999999999924e-01,1.038951999999999876e+00,0.000000000000000000e+00
9.271999999999999686e-02,1.039439999999999920e+00,6.831999999999999532e-03
9.711200000000000387e-02,1.040416000000000007e+00,-6.343999999999999813e-03
1.049199999999999994e-01,1.040416000000000007e+00,-2.928000000000000047e-03
9.418400000000000383e-02,1.037976000000000010e+00,-1.464000000000000024e-03
9.955200000000000160e-02,1.039439999999999920e+00,-9.759999999999999796e-04
9.564799999999999691e-02,1.042367999999999961e+00,-3.903999999999999918e-03
1.000400000000000039e-01,1.042367999999999961e+00,-1.464000000000000024e-03
1.019919999999999993e-01,1.034559999999999924e+00,-5.856000000000000094e-03
9.223199999999999454e-02,1.034559999999999924e+00,-5.367999999999999508e-03
1.005279999999999924e-01,1.032607999999999970e+00,-1.464000000000000024e-03
9.418400000000000383e-02,1.042856000000000005e+00,0.000000000000000000e+00
9.759999999999999232e-02,1.040416000000000007e+00,-4.879999999999999789e-03
9.418400000000000383e-02,1.037487999999999966e+00,0.000000000000000000e+00
9.271999999999999686e-02,1.038464000000000054e+00,-5.856000000000000094e-03
9.174399999999999222e-02,1.040904000000000051e+00,-6.831999999999999532e-03
1.000400000000000039e-01,1.032119999999999926e+00,0.000000000000000000e+00
9.857599999999999696e-02,1.044807999999999959e+00,2.928000000000000047e-03
9.857599999999999696e-02,1.035536000000000012e+00,-3.415999999999999766e-03
9.857599999999999696e-02,1.030167999999999973e+00,-3.415999999999999766e-03
1.029680000000000040e-01,1.038951999999999876e+00,-9.759999999999999796e-04
9.808799999999999464e-02,1.040416000000000007e+00,0.000000000000000000e+00
9.418400000000000383e-02,1.040416000000000007e+00,1.951999999999999959e-03
9.857599999999999696e-02,1.037487999999999966e+00,9.759999999999999796e-04
8.930399999999999450e-02,1.036024000000000056e+00,1.464000000000000024e-03
9.662400000000000155e-02,1.037487999999999966e+00,-4.392000000000000071e-03
9.759999999999999232e-02,1.039439999999999920e+00,3.903999999999999918e-03
9.955200000000000160e-02,1.034559999999999924e+00,-9.759999999999999796e-04
9.369600000000000151e-02,1.036024000000000056e+00,-1.951999999999999959e-03
9.808799999999999464e-02,1.039439999999999920e+00,-4.879999999999999898e-04
9.662400000000000155e-02,1.032607999999999970e+00,7.807999999999999836e-03
9.808799999999999464e-02,1.038951999999999876e+00,-2.439999999999999895e-03
9.662400000000000155e-02,1.044807999999999959e+00,1.951999999999999959e-03
9.759999999999999232e-02,1.037487999999999966e+00,2.928000000000000047e-03
9.125600000000000378e-02,1.036024000000000056e+00,-1.951999999999999959e-03
9.125600000000000378e-02,1.035536000000000012e+00,8.295999999999999555e-03
1.019919999999999993e-01,1.041879999999999917e+00,6.831999999999999532e-03
9.759999999999999232e-02,1.038951999999999876e+00,1.464000000000000024e-03
9.369600000000000151e-02,1.036999999999999922e+00,3.415999999999999766e-03
9.418400000000000383e-02,1.037487999999999966e+00,-3.415999999999999766e-03
9.808799999999999464e-02,1.041879999999999917e+00,-4.879999999999999898e-04
9.711200000000000387e-02,1.042367999999999961e+00,-4.879999999999999898e-04
9.808799999999999464e-02,1.041391999999999873e+00,-4.879999999999999898e-04
9.662400000000000155e-02,1.033096000000000014e+00,-5.856000000000000094e-03
9.857599999999999696e-02,1.034559999999999924e+00,1.951999999999999959e-03
9.759999999999999232e-02,1.043344000000000049e+00,4.879999999999999789e-03
9.320799999999999919e-02,1.037487999999999966e+00,9.759999999999999796e-04
9.564799999999999691e-02,1.039439999999999920e+00,2.439999999999999895e-03
9.515999999999999459e-02,1.038464000000000054e+00,-2.928000000000000047e-03
9.564799999999999691e-02,1.035047999999999968e+00,-4.879999999999999898e-04
9.808799999999999464e-02,1.035047999999999968e+00,-3.903999999999999918e-03
9.515999999999999459e-02,1.042367999999999961e+00,2.439999999999999895e-03
9.027999999999999914e-02,1.038464000000000054e+00,-1.951999999999999959e-03
9.711200000000000387e-02,1.031631999999999882e+00,-7.807999999999999836e-03
9.467199999999999227e-02,1.037976000000000010e+00,6.343999999999999813e-03
9.223199999999999454e-02,1.043344000000000049e+00,-4.879999999999999898e-04
1.005279999999999924e-01,1.043344000000000049e+00,-9.759999999999999796e-04
9.613599999999999923e-02,1.037487999999999966e+00,-5.367999999999999508e-03
9.271999999999999686e-02,1.036024000000000056e+00,-2.439999999999999895e-03
9.759999999999999232e-02,1.036511999999999878e+00,-2.928000000000000047e-03
9.711200000000000387e-02,1.038464000000000054e+00,9.759999999999999796e-04
9.759999999999999232e-02,1.034559999999999924e+00,2.928000000000000047e-03
9.955200000000000160e-02,1.035536000000000012e+00,-5.367999999999999508e-03
9.857599999999999696e-02,1.037487999999999966e+00,1.024800000000000016e-02
9.418400000000000383e-02,1.038464000000000054e+00,4.392000000000000071e-03
9.662400000000000155e-02,1.037487999999999966e+00,6.343999999999999813e-03
9.369600000000000151e-02,1.039439999999999920e+00,-3.415999999999999766e-03
9.223199999999999454e-02,1.037976000000000010e+00,4.879999999999999898e-04
9.711200000000000387e-02,1.037976000000000010e+00,6.831999999999999532e-03
9.320799999999999919e-02,1.036024000000000056e+00,-5.367999999999999508e-03
9.613599999999999923e-02,1.038464000000000054e+00,2.928000000000000047e-03
2.732799999999999674e-01,1.425935999999999870e+00,4.477400000000000269e+00
2.210151999999999894e+00,9.921039999999999859e-01,-8.012960000000000083e-01
-2.820639999999999814e-01,-1.127279999999999949e-01,-5.533919999999999950e-01
5.973119999999999541e-01,1.050664000000000042e+00,-2.170624000000000109e+00
3.469679999999999986e-01,2.824543999999999944e+00,-2.367287999999999837e+00
-9.447679999999999412e-01,8.027600000000000291e-01,2.672287999999999997e+00
8.325279999999999347e-01,4.411519999999999886e-01,5.494879999999999765e-01
-1.425935999999999870e+00,4.460319999999999840e-01,9.681919999999999416e-01
2.316047999999999885e+00,1.634799999999999864e-01,-2.931903999999999844e+00
3.757599999999999829e-02,1.795839999999999936e-01,-8.027600000000000291e-01
6.451359999999999317e-01,1.712879999999999958e+00,-1.287831999999999866e+00
-1.029680000000000040e-01,3.962559999999999860e+00,5.744735999999999621e+00
6.827119999999999855e-01,5.387520000000000087e-01,1.241471999999999909e+00
7.007679999999999465e-01,1.342975999999999948e+00,-9.486719999999999597e-01
8.905999999999999472e-01,-6.670960000000000223e-01,-2.152079999999999771e+00
-1.117032000000000025e+00,6.963759999999999950e-01,4.030880000000000019e-01
7.056479999999999420e-01,8.608319999999999306e-01,-1.061399999999999899e+00
-3.191519999999999913e-01,5.411920000000000064e-01,2.323856000000000144e+00
3.962559999999999971e-01,1.048712000000000089e+00,1.903200000000000031e-02
-4.148000000000000020e-01,1.026264000000000065e+00,1.522560000000000024e-01
-7.851920000000000011e-01,3.713679999999999759e-01,-3.137840000000000074e-01
8.881599999999999495e-01,2.923120000000000163e-01,3.616079999999999850e-01
2.747439999999999882e-01,6.431839999999999780e-01,9.271999999999998993e-03
-1.790960000000000052e-01,7.768960000000000310e-01,-6.202480000000000215e-01
-4.245599999999999929e-01,1.168271999999999977e+00,-6.631920000000000037e-01
8.637599999999999445e-02,1.896855999999999876e+00,2.835767999999999844e+00
5.787679999999999492e-01,1.807064000000000004e+00,-3.420880000000000032e-01
7.534720000000000306e-01,1.711903999999999870e+00,-4.733599999999999614e-02
-6.539199999999999458e-01,1.122887999999999886e+00,2.117920000000000080e-01
4.431039999999999979e-01,1.376160000000000050e+00,-4.592080000000000051e-01
-4.479839999999999933e-01,1.176080000000000014e+00,-1.742160000000000097e-01
4.284640000000000115e-01,1.365423999999999971e+00,-1.215119999999999950e-01
-3.123199999999999935e-02,1.408368000000000064e+00,4.167520000000000113e-01
-1.795839999999999936e-01,1.234151999999999916e+00,-7.222399999999999654e-02
5.260639999999999761e-01,7.481039999999999912e-01,3.806400000000000061e-02
-5.856000000000000094e-02,1.138992000000000004e+00,-4.230959999999999721e-01
5.475360000000000227e-01,1.055544000000000038e+00,-4.152879999999999905e-01
-1.727519999999999889e-01,1.242447999999999997e+00,7.725039999999999685e-01
2.737680000000000113e-01,9.125599999999999268e-01,-1.854399999999999799e-02
-3.464800000000000102e-01,7.729920000000000124e-01,-3.406239999999999823e-01
5.558319999999999927e-01,7.788479999999999848e-01,-7.534720000000000306e-01
-1.537199999999999955e-01,9.150000000000000355e-01,3.947919999999999763e-01
2.591279999999999695e-01,9.789280000000000204e-01,1.742160000000000097e-01
-1.112640000000000018e-01,7.593280000000000030e-01,3.171999999999999820e-01
3.220799999999999774e-01,8.393599999999999950e-01,-3.132960000000000189e-01
1.395679999999999976e-01,8.666880000000000139e-01,3.215919999999999890e-01
1.898320000000000007e-01,8.666880000000000139e-01,7.320000000000000118e-02
2.884079999999999977e-01,9.223200000000000287e-01,1.561599999999999967e-02
1.756800000000000028e-02,1.131672000000000011e+00,-1.576239999999999863e-01
3.928399999999999670e-01,9.808799999999999741e-01,-9.027999999999999914e-02
-2.020319999999999894e-01,1.138992000000000004e+00,1.951999999999999916e-02
4.665279999999999982e-01,1.053104000000000040e+00,-3.996719999999999717e-01
-1.024800000000000016e-01,1.151191999999999993e+00,3.152479999999999727e-01
2.410720000000000085e-01,1.184375999999999873e+00,9.759999999999999579e-03
-7.612800000000000122e-02,1.086775999999999964e+00,8.295999999999999208e-02
2.932879999999999932e-01,1.156560000000000032e+00,-4.143120000000000136e-01
1.176080000000000042e-01,1.210728000000000026e+00,1.122399999999999926e-01
1.361519999999999953e-01,1.258064000000000071e+00,1.015039999999999970e-01
1.527439999999999909e-01,1.136063999999999963e+00,1.141920000000000018e-01
-2.879199999999999815e-02,1.165831999999999979e+00,5.904799999999999632e-02
3.781999999999999806e-01,1.064815999999999985e+00,-8.491200000000000137e-02
-7.076000000000000345e-02,1.063839999999999897e+00,1.263920000000000043e-01
4.001600000000000157e-01,9.774639999999999995e-01,-1.449360000000000093e-01
-5.514399999999999857e-02,9.574559999999999738e-01,1.532320000000000071e-01
3.347680000000000100e-01,9.198800000000000310e-01,-7.222399999999999654e-02
-4.782399999999999846e-02,1.040416000000000007e+00,1.141920000000000018e-01
2.561999999999999833e-01,9.062160000000000215e-01,-5.270400000000000085e-02
5.367999999999999508e-03,8.740080000000000071e-01,3.903999999999999918e-03
2.244799999999999851e-01,9.272000000000000242e-01,-1.742160000000000097e-01
1.063839999999999925e-01,9.071919999999999984e-01,2.000800000000000078e-01
5.563200000000000089e-02,1.023824000000000067e+00,5.124000000000000082e-02
1.908080000000000054e-01,9.027999999999999359e-01,-1.219999999999999904e-02
-4.879999999999999616e-02,9.818559999999999510e-01,7.173599999999999421e-02
3.045120000000000049e-01,9.662399999999999878e-01,-9.271999999999999686e-02
-7.905600000000000127e-02,1.000888000000000000e+00,1.361519999999999953e-01
2.840159999999999907e-01,9.842959999999999487e-01,-1.063839999999999925e-01
-3.464799999999999824e-02,1.128743999999999970e+00,8.881599999999999218e-02
2.766959999999999975e-01,1.084335999999999967e+00,-1.141920000000000018e-01
-3.513600000000000056e-02,1.100440000000000085e+00,1.439600000000000046e-01
1.298080000000000067e-01,1.101415999999999951e+00,-1.341999999999999860e-01
4.684800000000000075e-02,1.076527999999999929e+00,8.588799999999999213e-02
-4.001599999999999602e-02,1.166320000000000023e+00,-7.563999999999999890e-02
2.088639999999999941e-01,1.074087999999999932e+00,-1.190719999999999973e-01
-8.735199999999999909e-02,1.106783999999999990e+00,2.244799999999999920e-02
2.766959999999999975e-01,1.061887999999999943e+00,-6.880799999999999417e-02
-1.161439999999999972e-01,1.070672000000000068e+00,1.747039999999999982e-01
1.873920000000000030e-01,1.011624000000000079e+00,-2.537599999999999925e-02
-1.010159999999999947e-01,1.029191999999999885e+00,8.003199999999999203e-02
2.337519999999999876e-01,9.433040000000000314e-01,-1.054080000000000017e-01
-2.196000000000000035e-02,1.003816000000000042e+00,1.117520000000000041e-01
1.551839999999999886e-01,9.925920000000000298e-01,-4.294399999999999606e-02
2.830399999999999930e-02,9.476959999999999829e-01,1.176080000000000042e-01
2.879199999999999815e-02,1.002839999999999954e+00,-2.781600000000000045e-02
2.171599999999999919e-01,9.657519999999999438e-01,-3.562399999999999595e-02
-4.343199999999999839e-02,9.696559999999999624e-01,6.734400000000000108e-02
1.180959999999999926e-01,9.637999999999999901e-01,-7.612800000000000122e-02
